,train_loss
0,3.8069493770599365
1,3.822303533554077
2,3.6660640239715576
3,3.5996649265289307
4,3.5632665157318115
5,3.443389654159546
6,3.417158842086792
7,3.324446201324463
8,3.2560040950775146
9,3.2663934230804443
10,3.1706748008728027
11,2.9551563262939453
12,2.9802207946777344
13,2.844538450241089
14,2.8466596603393555
15,2.813922882080078
16,2.8450188636779785
17,2.714735984802246
18,2.586148738861084
19,2.4305949211120605
20,2.3800439834594727
21,2.5177712440490723
22,2.374238967895508
23,2.344972848892212
24,2.1252572536468506
25,2.0725998878479004
26,2.2894351482391357
27,2.0626955032348633
28,2.0242254734039307
29,2.018450975418091
30,1.9256606101989746
31,1.9584463834762573
32,1.7248930931091309
33,1.7694216966629028
34,1.7592259645462036
35,1.875084638595581
36,1.7549906969070435
37,1.8048686981201172
38,1.658551573753357
39,1.6520628929138184
40,1.584585428237915
41,1.6778671741485596
42,1.5605829954147339
43,1.394885778427124
44,1.3833729028701782
45,1.3609344959259033
46,1.165132999420166
47,1.278031826019287
48,1.408739447593689
49,1.3498510122299194
50,1.3689841032028198
51,1.2085442543029785
52,1.2546591758728027
53,1.2703272104263306
54,1.2149344682693481
55,1.1863198280334473
56,1.1054081916809082
57,0.9769056439399719
58,0.9733846187591553
59,1.0243867635726929
60,1.0096443891525269
61,0.9869971871376038
62,0.9215849041938782
63,0.9722651243209839
64,1.0686275959014893
65,1.0039114952087402
66,0.8862842321395874
67,1.0265380144119263
68,1.0025399923324585
69,0.8070927262306213
70,0.870326817035675
71,0.8752397894859314
72,0.9812670946121216
73,1.2050087451934814
74,0.9344910979270935
75,0.8192065954208374
76,0.8208352327346802
77,0.916406512260437
78,0.8071209788322449
79,0.7163749933242798
80,0.7097538113594055
81,0.7903426289558411
82,0.8497205376625061
83,0.9581997394561768
84,0.7099368572235107
85,0.8508052825927734
86,0.8277807831764221
87,0.7693575620651245
88,0.697597324848175
89,0.8539860844612122
90,0.6256427764892578
91,0.889541745185852
92,0.6774855852127075
93,0.6643983125686646
94,0.6512027978897095
95,0.7897306680679321
96,0.5921915173530579
97,0.8093642592430115
98,0.49014559388160706
99,0.7152974605560303
100,0.7295295000076294
101,0.723191499710083
102,0.6218933463096619
103,0.7340919375419617
104,0.64876389503479
105,0.635329008102417
106,0.6954092383384705
107,0.5397244691848755
108,0.6693667769432068
109,0.6591156721115112
110,0.6618001461029053
111,0.5751340389251709
112,0.4956880807876587
113,0.6245085597038269
114,0.4444279670715332
115,0.613073468208313
116,0.6621640920639038
117,0.6443729996681213
118,0.5991634726524353
119,0.4982357621192932
120,0.4724399745464325
121,0.6951556205749512
122,0.6323196887969971
123,0.5677669644355774
124,0.5424827337265015
125,0.5305939316749573
126,0.5088931918144226
127,0.5899157524108887
128,0.5491154789924622
129,0.5138640403747559
