,train_loss
149,0.5062507390975952
150,0.4739770293235779
151,0.4331001043319702
152,0.3753419518470764
153,0.5392335057258606
154,0.4840849041938782
155,0.33476725220680237
156,0.3639526963233948
157,0.45457538962364197
158,0.3079654574394226
159,0.4187766909599304
160,0.31302523612976074
161,0.5209529399871826
162,0.4251316785812378
163,0.4316968023777008
164,0.45240098237991333
165,0.42130210995674133
166,0.40354156494140625
167,0.35106509923934937
168,0.4741639196872711
169,0.6505076885223389
170,0.6190692186355591
171,0.4837830662727356
172,0.3428550660610199
173,0.4536082446575165
174,0.32284805178642273
175,0.4364972710609436
176,0.43481555581092834
177,0.4513547122478485
178,0.3270112872123718
179,0.40188032388687134
180,0.3238559663295746
181,0.40725675225257874
182,0.3657973110675812
183,0.46905386447906494
184,0.35756757855415344
185,0.3725248873233795
186,0.40764302015304565
187,0.3456735908985138
188,0.3920596241950989
189,0.25722143054008484
190,0.47074198722839355
191,0.4893369972705841
192,0.3450109660625458
193,0.29909956455230713
194,0.32961830496788025
195,0.33547672629356384
196,0.2941232919692993
197,0.4521992802619934
198,0.4206433892250061
199,0.2691335082054138
200,0.3486708104610443
201,0.366127073764801
202,0.3961123526096344
203,0.310177206993103
204,0.4274347722530365
205,0.3614487648010254
206,0.2931744456291199
207,0.35614222288131714
208,0.3669761121273041
209,0.3734235465526581
210,0.25710004568099976
211,0.4242171049118042
212,0.4929825961589813
213,0.2647636830806732
214,0.25703713297843933
215,0.27494922280311584
216,0.3142385482788086
217,0.2722551226615906
218,0.38409560918807983
219,0.3555007576942444
220,0.33758363127708435
221,0.38733619451522827
222,0.35874465107917786
223,0.26727697253227234
224,0.3540705740451813
225,0.3657882809638977
226,0.3199433982372284
227,0.33551397919654846
228,0.3185217082500458
229,0.2800574004650116
230,0.4020805358886719
231,0.37787926197052
232,0.2661384642124176
233,0.2692658603191376
234,0.3323672413825989
235,0.4070107340812683
236,0.31738513708114624
237,0.3257752060890198
238,0.2924453616142273
239,0.2817639708518982
240,0.2754478454589844
241,0.37285739183425903
242,0.250793993473053
243,0.3739970624446869
244,0.2806016504764557
245,0.3430415093898773
246,0.2031654566526413
247,0.31340014934539795
248,0.33459827303886414
249,0.3251151144504547
250,0.3219044804573059
251,0.22088727355003357
252,0.3484264016151428
253,0.2804091274738312
254,0.30256569385528564
255,0.24146214127540588
256,0.3021881580352783
257,0.20056310296058655
258,0.3052610158920288
259,0.2096935510635376
260,0.21958419680595398
261,0.3747798800468445
262,0.3244642913341522
263,0.3131595253944397
264,0.3489694595336914
265,0.2852330207824707
266,0.2564663887023926
267,0.30755600333213806
268,0.4067464768886566
269,0.2876982092857361
270,0.23886604607105255
271,0.3346747159957886
272,0.263994425535202
273,0.3994672894477844
274,0.24263714253902435
275,0.3197723627090454
276,0.19026324152946472
277,0.24526067078113556
278,0.29337382316589355
279,0.19755026698112488
280,0.18775737285614014
281,0.20658829808235168
282,0.2676827609539032
283,0.2034953385591507
284,0.20218981802463531
285,0.36738893389701843
286,0.2907502055168152
287,0.2553690969944
288,0.28334811329841614
289,0.3883359730243683
290,0.321706086397171
291,0.22936886548995972
292,0.2565636932849884
293,0.21343542635440826
294,0.21967589855194092
295,0.3154086470603943
296,0.34322690963745117
297,0.21562696993350983
298,0.21659129858016968
299,0.18754974007606506
300,0.21656815707683563
301,0.24723012745380402
302,0.26024651527404785
303,0.23717331886291504
304,0.31350836157798767
305,0.3947632610797882
306,0.16804589331150055
307,0.2849973142147064
308,0.41332441568374634
309,0.28443464636802673
310,0.2814182639122009
311,0.27723950147628784
312,0.30523544549942017
313,0.269257515668869
314,0.27457764744758606
315,0.23064103722572327
316,0.23460420966148376
317,0.28515204787254333
318,0.23936018347740173
319,0.28832438588142395
320,0.19545592367649078
321,0.21857886016368866
322,0.2647489905357361
323,0.2068248838186264
324,0.16464170813560486
325,0.19054588675498962
326,0.21842153370380402
327,0.13645917177200317
328,0.18373480439186096
329,0.22942712903022766
330,0.24282020330429077
331,0.206899031996727
332,0.15203392505645752
333,0.237702414393425
334,0.24471378326416016
335,0.339662104845047
336,0.28039637207984924
337,0.29976600408554077
338,0.32388627529144287
339,0.3059828281402588
340,0.21016725897789001
341,0.24555787444114685
342,0.17206881940364838
343,0.2972840368747711
344,0.20386266708374023
345,0.2593506872653961
346,0.23442605137825012
347,0.2939847707748413
348,0.2499990016222
349,0.22580020129680634
350,0.1867775171995163
351,0.2323867231607437
352,0.17410877346992493
353,0.19824551045894623
354,0.25427117943763733
355,0.19390571117401123
356,0.31063705682754517
357,0.287578821182251
358,0.25735485553741455
359,0.21370211243629456
360,0.22076818346977234
361,0.17893871665000916
362,0.21517959237098694
363,0.2289416640996933
364,0.17904306948184967
365,0.24507032334804535
366,0.13918250799179077
367,0.1802918016910553
368,0.21044404804706573
369,0.20326772332191467
370,0.18155010044574738
371,0.24980588257312775
372,0.1813647747039795
373,0.20554272830486298
374,0.28459665179252625
375,0.20276448130607605
376,0.18336878716945648
377,0.23202915489673615
378,0.24410425126552582
379,0.191239595413208
380,0.18308667838573456
381,0.15718106925487518
382,0.23327301442623138
383,0.1943923830986023
384,0.1890590637922287
385,0.17013195157051086
386,0.2103809416294098
387,0.1871839314699173
388,0.2056991308927536
389,0.1925562173128128
390,0.22689203917980194
391,0.14269739389419556
392,0.24503231048583984
393,0.2843979299068451
394,0.17850960791110992
395,0.16755960881710052
396,0.18788884580135345
397,0.2811512053012848
398,0.19380909204483032
399,0.22107070684432983
400,0.10998497903347015
401,0.14693135023117065
402,0.18563488125801086
403,0.24137625098228455
404,0.26045554876327515
405,0.19821618497371674
406,0.22038382291793823
407,0.20787736773490906
408,0.2488541454076767
409,0.17305751144886017
410,0.15467511117458344
411,0.22410331666469574
412,0.17367711663246155
413,0.18750503659248352
414,0.1579195111989975
415,0.20495277643203735
416,0.17119720578193665
417,0.21925264596939087
418,0.18619878590106964
419,0.2564733624458313
420,0.208833247423172
421,0.2189370095729828
422,0.09726762026548386
423,0.15358476340770721
424,0.16861863434314728
425,0.13594163954257965
426,0.197218656539917
427,0.12036920338869095
428,0.24751241505146027
429,0.2307853251695633
430,0.2307164967060089
431,0.14871138334274292
432,0.20405220985412598
433,0.11665455251932144
434,0.20736093819141388
435,0.15872551500797272
436,0.10740154981613159
437,0.16144385933876038
438,0.16279378533363342
439,0.1558515429496765
440,0.12798871099948883
441,0.2139594405889511
442,0.13449810445308685
443,0.244146928191185
444,0.19796498119831085
445,0.1771075427532196
446,0.21567490696907043
447,0.3235650062561035
448,0.17263494431972504
449,0.1708410382270813
450,0.24687795341014862
451,0.15713508427143097
452,0.11058231443166733
453,0.19101832807064056
454,0.21029600501060486
455,0.0887342169880867
456,0.24858912825584412
457,0.1445675492286682
458,0.28031182289123535
459,0.1549086719751358
